outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,iq_compliance,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
False,,35.8652173913043,37,4.96545533580471,23,76.9000000000001,0.1,0.2,0.8,1,0,4160,cluster,0.0192,,22,21,7.755719689685,,5.5658747300216,5,4.58746079972996,False,,27.9142259414226,27,12.0483234882626,47.8,52.1,0.1
False,,34.3681710213777,35,5.27575314425914,42.1,57.8,0.1,0.2,0.8,2,0,4160,cluster,0.0192,30,19.2169811320755,18,8.07161894516028,5,5.54851752021563,4,5.05758662193465,True,30,24.9416553595658,22,12.0261187475795,73.7000000000001,26.2,0.1
True,41,33.6291739894552,34,5.76010698979414,56.9,43,0.1,0.2,0.8,3,0,4160,cluster,0.0192,22,16.2409240924092,14,7.69868744429693,5,5.07810781078108,4,4.73331175858916,True,22,22.7531572904707,20,12.3909678234642,87.1,12.9,0
True,37,32.2799422799423,33,6.06217082802716,69.3000000000001,30.6,0.1,0.2,0.8,4,0,4160,cluster,0.0192,18,13.2970711297071,12,6.30713481548592,5,5.17573221757322,4,4.59448425307167,True,18,19.2417943107221,17,11.1121970293834,91.4000000000001,8.60000000000001,0
True,33,31.5172413793103,31,6.02056805298738,81.2000000000001,18.8,0,0.2,0.8,5,0,4160,cluster,0.0192,15,11.4042553191489,10,4.88756067680623,6,5.30901722391084,4,4.64447790628754,True,14,16.2753623188406,14,9.78615839286577,96.6000000000001,3.4,0
True,31,30.1649484536083,30,6.14321699370185,87.3,12.7,0,0.2,0.8,6,0,4160,cluster,0.0192,13,10.1313941825476,9,4.14527892598422,6,5.57171514543631,5,4.50744645978906,True,12,14.248987854251,12,9.01779330776398,98.8000000000001,1.2,0
True,29,28.9377049180328,29,6.28150630888444,91.5000000000001,8.50000000000001,0,0.2,0.8,7,0,4160,cluster,0.0192,10,8.88877755511022,8,3.28728867644779,5,5.89478957915832,5,4.47504244847386,True,10,12.0636363636364,10,7.69329964996374,99.0000000000001,1,0
True,28,28.2125398512221,27,6.30330547949719,94.1000000000001,5.90000000000001,0,0.2,0.8,8,0,4160,cluster,0.0192,9,8.145,8,2.85060958393113,6,6.053,5,4.35823255460284,True,9,10.9226907630522,9,7.23744219090015,99.6000000000001,0.4,0
True,27,27.1760416666667,26,6.0955284975899,96.0000000000001,4,0,0.2,0.8,9,0,4160,cluster,0.0192,8,7.552,7,2.58017363756783,6,6.378,5,4.38874879663897,True,6,9.60441767068273,8,6.87204778251356,99.6000000000001,0.4,0
True,26,26.2945417095778,25,6.04529428377193,97.1000000000001,2.9,0,0.2,0.8,10,0,4160,cluster,0.0192,8,7.107,7,2.43342371978248,6,6.771,6,4.55856984151828,True,6,8.6062124248497,7,5.94161991188603,99.8000000000001,0.2,0
True,25,25.408350305499,24,6.08939276144606,98.2000000000001,1.8,0,0.2,0.8,11,0,4160,cluster,0.0192,7,6.633,6,2.20234216233536,6,7.096,6,4.67640716790144,True,6,7.8186372745491,6,5.44310832182307,99.8000000000001,0.2,0
True,24,24.4349593495935,24,5.46364903436387,98.4000000000001,1.6,0,0.2,0.8,12,0,4160,cluster,0.0192,7,6.393,6,2.01160408629531,7,7.365,7,4.51771789734596,True,5,6.82064128256513,5,4.71820067661697,99.8000000000001,0.2,0
True,23,23.4464646464646,23,5.39890211681337,99.0000000000001,1,0,0.2,0.8,13,0,4160,cluster,0.0192,6,6.097,6,1.85945986781108,7,7.895,7,4.95216871683508,True,5,6.19219219219219,5,3.88692774648636,99.9000000000001,0.1,0
True,22,22.718875502008,22,5.11546253709633,99.6000000000001,0.4,0,0.2,0.8,14,0,4160,cluster,0.0192,6,5.81,6,1.73375315428696,7,8.274,7,4.79551081742081,True,5,5.43443443443443,5,2.96044247961864,99.9000000000001,0.1,0
True,21,22.1224899598394,21,5.30146000055168,99.6000000000001,0.4,0,0.2,0.8,15,0,4160,cluster,0.0192,6,5.71,6,1.67329017208612,8,8.772,8,5.16178418766225,True,5,5.1991991991992,4,3.55752939197051,99.9000000000001,0.1,0
True,20,21.3239719157472,20,4.88610059334009,99.7000000000001,0.3,0,0.2,0.8,16,0,4160,cluster,0.0192,5,5.523,5,1.6116671492588,8,8.786,8,4.92810348917309,True,5,4.849,4,2.4763277246762,100,0,0
True,20,20.7067067067067,20,4.68412276431097,99.9000000000001,0.1,0,0.2,0.8,17,0,4160,cluster,0.0192,5,5.287,5,1.46103764496333,9,9.007,8,5.10146557373467,True,5,4.44344344344344,4,2.06950172552392,99.9000000000001,0.1,0
True,19,20.327,20,4.55346801899387,100,0,0,0.2,0.8,18,0,4160,cluster,0.0192,5,5.109,5,1.44607019193399,9,9.431,9,4.99632254763441,True,5,4.31891348088531,4,2.08904020074322,99.4000000000001,0.6,0
True,19,19.585,19,4.22714738328344,100,0,0,0.2,0.8,19,0,4160,cluster,0.0192,5,5.026,5,1.44198613030778,10,9.612,9,5.02110107446564,True,4,4.04413239719158,4,1.69903452864034,99.7000000000001,0.3,0
True,18,19.109,18,4.22766117374607,100,0,0,0.2,0.8,20,0,4160,cluster,0.0192,5,4.878,5,1.34131129869244,10,9.979,9,5.32452429800071,True,4,3.89089089089089,4,1.40537617359069,99.9000000000001,0.1,0
True,18,18.5721442885772,18,4.07646178598643,99.8000000000001,0.2,0,0.2,0.8,21,0,4160,cluster,0.0192,5,4.761,5,1.30302686081293,11,10.361,10,5.80763970989937,True,4,3.77254509018036,3,1.54406476790513,99.8000000000001,0.2,0
True,17,18.013,17,4.11883854988272,100,0,0,0.2,0.8,22,0,4160,cluster,0.0192,5,4.624,5,1.22581564682459,11,10.51,10,5.60070531272625,True,4,3.61623246492986,3,1.39208218856056,99.8000000000001,0.2,0
True,17,17.472,17,3.74662728330428,100,0,0,0.2,0.8,23,0,4160,cluster,0.0192,4,4.538,4,1.22333805630333,10,10.826,10,5.65965758681566,True,4,3.51305220883534,3,1.09068266511809,99.6000000000001,0.4,0
True,16,16.81,16,3.53184087976794,100,0,0,0.2,0.8,24,0,4160,cluster,0.0192,4,4.453,4,1.216466604556,10,11.084,10,5.75438476294382,True,4,3.40521564694082,3,1.04382065668672,99.7000000000001,0.3,0
True,16,16.436,16,3.50170015849444,100,0,0,0.2,0.8,25,0,4160,cluster,0.0192,4,4.379,4,1.14339800594544,11,11.602,11,5.77612292112971,True,4,3.28428428428428,3,0.994108401925082,99.9000000000001,0.1,0
True,16,15.971,16,3.38735280122989,100,0,0,0.2,0.8,26,0,4160,cluster,0.0192,4,4.306,4,1.10379527087228,11,12.002,11,6.0339038772589,True,4,3.20281124497992,3,0.872972193323085,99.6000000000001,0.4,0
True,15,15.499,15,3.13528292184294,100,0,0,0.2,0.8,27,0,4160,cluster,0.0192,4,4.259,4,1.10359367522653,11.5,12.292,12,6.00972012659492,True,4,3.11770623742455,3,0.843503025689542,99.4000000000001,0.6,0
True,15,15.319,15,3.21422447878178,100,0,0,0.2,0.8,28,0,4160,cluster,0.0192,4,4.158,4,1.01834964525943,12,12.129,12,5.8316686291318,True,4,3.08752515090543,3,0.85308371383357,99.4000000000001,0.6,0
True,15,14.811,15,3.21329721625622,100,0,0,0.2,0.8,29,0,4160,cluster,0.0192,4,4.125,4,1.00268389834484,12,12.645,12,6.29150021854883,True,4,3.0784708249497,3,0.841503442605809,99.4000000000001,0.6,0
True,14,14.581,14,3.15680835655255,100,0,0,0.2,0.8,30,0,4160,cluster,0.0192,4,4.042,4,1.04701289390341,12,12.69,12,6.60771518756673,True,4,2.98796389167502,3,0.738574331281954,99.7000000000001,0.3,0
True,14,14.181,14,2.94792113191652,100,0,0,0.2,0.8,31,0,4160,cluster,0.0192,4,4.071,4,0.987906372081889,13,13.304,13,6.38964662559676,True,4,2.997997997998,3,0.75270349976239,99.9000000000001,0.1,0
True,13,14.03,14,2.97474368643754,100,0,0,0.2,0.8,32,0,4160,cluster,0.0192,4,3.944,4,0.981256337559151,14,13.134,12,6.63671937029132,True,4,2.93768844221106,3,0.707559102005791,99.5000000000001,0.5,0
True,13,13.419,13,2.75670800049624,100,0,0,0.2,0.8,33,0,4160,cluster,0.0192,4,3.938,4,0.950871179498043,14,13.826,13,6.79041412581,True,4,2.86760280842528,3,0.68551686399724,99.7000000000001,0.3,0
True,13,13.332,13,2.75894472579644,100,0,0,0.2,0.8,34,0,4160,cluster,0.0192,4,3.839,4,0.932244066755053,15,13.551,13,6.80142624748663,True,4,2.87525150905433,3,0.68948059294736,99.4000000000001,0.6,0
True,13,12.941,13,2.64301324249426,100,0,0,0.2,0.8,35,0,4160,cluster,0.0192,4,3.809,4,0.952112913471926,15,13.829,13,7.30778755848855,True,4,2.84808853118712,3,0.707861409358079,99.4000000000001,0.6,0
True,12,12.67,13,2.60520632580224,100,0,0,0.2,0.8,36,0,4160,cluster,0.0192,4,3.724,4,0.934785536901379,15,13.667,13,6.99214638004669,True,4,2.78335005015045,3,0.606884285874847,99.7000000000001,0.3,0
True,12,12.291,12,2.53225571378564,100,0,0,0.2,0.8,37,0,4160,cluster,0.0192,4,3.753,4,0.94233274378003,16,14.33,13,7.24134655986026,True,4,2.77721774193548,3,0.633224213214682,99.2000000000001,0.8,0
True,12,12.029,12,2.34779875628215,100,0,0,0.2,0.8,38,0,4160,cluster,0.0192,4,3.675,4,0.877140239642442,16,14.26,14,7.19071623692661,True,4,2.76056338028169,3,0.614229396083516,99.4000000000001,0.6,0
True,11,11.761,12,2.39413429030203,100,0,0,0.2,0.8,39,0,4160,cluster,0.0192,4,3.634,4,0.879797704020646,16,14.497,14,7.4267079517105,True,4,2.74470232088799,3,0.646663163016328,99.1000000000001,0.9,0
True,11,11.688,11,2.47197410989678,100,0,0,0.2,0.8,40,0,4160,cluster,0.0192,4,3.599,4,0.870746231688659,17,14.669,13,7.49369328168694,True,4,2.67806841046278,3,0.619097392041904,99.4000000000001,0.6,0
True,11,11.373,11,2.30171045094729,100,0,0,0.2,0.8,41,0,4160,cluster,0.0192,4,3.593,4,0.852848755641937,17,15.105,14,7.6114371179167,True,4,2.68172690763052,3,0.614506225618726,99.6000000000001,0.4,0
True,11,11.108,11,2.13783441828407,100,0,0,0.2,0.8,42,0,4160,cluster,0.0192,3,3.528,3,0.850421072175425,11,15.26,15,8.08371201862115,True,4,2.65454545454545,3,0.607906280534822,99.0000000000001,1,0
True,10,10.772,11,2.12132411479246,100,0,0,0.2,0.8,43,0,4160,cluster,0.0192,3,3.522,3,0.851772270034661,12,15.552,14.5,7.79777506728682,True,4,2.60851926977688,3,0.57754502308086,98.6000000000001,1.4,0
True,10,10.617,10,2.13969881058059,100,0,0,0.2,0.8,44,0,4160,cluster,0.0192,3,3.466,3,0.801775529683963,12,15.185,15,7.65289324373468,True,4,2.62776659959759,3,0.579906363296921,99.4000000000001,0.6,0
True,10,10.403,10,1.99564300414678,100,0,0,0.2,0.8,45,0,4160,cluster,0.0192,3,3.45,3,0.854107721543366,12,15.422,15,7.95184984767696,True,4,2.60383064516129,3,0.569119158419596,99.2000000000001,0.8,0
True,10,10.228,10,1.87563749162785,100,0,0,0.2,0.8,46,0,4160,cluster,0.0192,3,3.422,3,0.840188074183394,13,16.016,16,8.06199379806261,True,4,2.55510616784631,3,0.570815953909834,98.9000000000001,1.1,0
True,10,10.008,10,1.87134603961961,100,0,0,0.2,0.8,47,0,4160,cluster,0.0192,3,3.355,3,0.788019669805266,12,16.001,15,8.07322729767966,True,4,2.55465587044534,3,0.561995237308143,98.8000000000001,1.2,0
True,9,9.895,10,1.85687237041214,100,0,0,0.2,0.8,48,0,4160,cluster,0.0192,3,3.365,3,0.812265350732136,13,15.981,15,8.15393395852579,True,4,2.54166666666667,3,0.533712708057947,98.4000000000001,1.6,0
True,9,9.799,10,1.84948614485213,100,0,0,0.2,0.8,49,0,4160,cluster,0.0192,3,3.311,3,0.803914796480324,13,15.748,15,8.22961092640472,True,3,2.53333333333333,3,0.554504055417765,99.0000000000001,1,0
True,9,9.522,9,1.76054423403674,100,0,0,0.2,0.8,50,0,4160,cluster,0.0192,3,3.276,3,0.812295512729204,13,16.044,15,8.48775965729473,True,3,2.48324873096447,2,0.531231309911576,98.5000000000001,1.5,0
False,,36.0042194092827,37,4.89682398603133,23.7,76.2000000000001,0.1,0.3,0.7,1,0,4160,cluster,0.0192,,22.0344827586207,21,7.79111013567736,,5.56034482758621,5,4.54059997764128,False,,27.8270833333333,26,12.0891349218926,48,51.9,0.1
False,,34.3634259259259,35,5.25813790128763,43.2,56.7,0.1,0.3,0.7,2,0,4160,cluster,0.0192,30,19.1422818791946,18,8.00913221390888,5,5.46174496644295,4,5.0983823900685,True,29,24.9353099730458,22,12.0380626625184,74.2000000000001,25.7,0.1
True,41,33.2774869109948,34,5.79866982116199,57.3,42.6,0.1,0.3,0.7,3,0,4160,cluster,0.0192,22,16.25,14,7.73417454853048,5,5.17400881057269,4,4.79313323622312,True,23,22.5668571428571,20,12.159550689873,87.5000000000001,12.5,0
True,37,32.5314685314685,33,6.02930395941552,71.5000000000001,28.5,0,0.3,0.7,4,0,4160,cluster,0.0192,18,13.2295597484277,12,6.19348464173735,5,5.19077568134172,4,4.54113262984472,True,18,19.044613710555,17,10.8434889344662,91.9000000000001,8.10000000000001,0
True,33,31.4957575757576,31,6.09781234010771,82.5000000000001,17.5,0,0.3,0.7,5,0,4160,cluster,0.0192,15,11.4008097165992,10,4.89166846760802,6,5.28846153846154,4,4.58928390742321,True,14,16.3048403707518,14,9.79384657536398,97.1000000000001,2.9,0
True,31,30.1988636363636,30,6.14245646593856,88.0000000000001,12,0,0.3,0.7,6,0,4160,cluster,0.0192,12,10.1364092276831,9,4.14233329421913,5,5.60180541624875,5,4.54674999938654,True,12,14.2938196555218,12,9.1144247153894,98.7000000000001,1.3,0
True,29,28.79284164859,28,6.09731571703753,92.2000000000001,7.80000000000001,0,0.3,0.7,7,0,4160,cluster,0.0192,10,8.88276553106213,8,3.29347499188602,5,5.92184368737475,5,4.49714937628722,True,10,11.9515640766902,10,7.61111269153932,99.1000000000001,0.9,0
True,28,28.092750533049,27,6.19175897584457,93.8000000000001,6.2,0,0.3,0.7,8,0,4160,cluster,0.0192,9,8.142,8,2.84988350639109,6,6.057,5,4.34139965909613,True,9,10.8304914744233,9,7.08894296749287,99.7000000000001,0.3,0
True,27,26.8654048370137,26,5.88987366564009,95.1000000000001,4.9,0,0.3,0.7,9,0,4160,cluster,0.0192,8,7.526,7,2.50306292369968,6,6.368,5,4.3820743946218,True,6,9.59236947791165,8,6.90908414937644,99.6000000000001,0.4,0
True,26,26.2690721649485,26,6.12488351792867,97.0000000000001,3,0,0.3,0.7,10,0,4160,cluster,0.0192,8,7.105,7,2.42898641412421,6,6.779,6,4.54754428235724,True,6,8.56770310932799,7,5.73562308355336,99.7000000000001,0.3,0
True,24,25.3533604887984,24,6.09299821106052,98.2000000000001,1.8,0,0.3,0.7,11,0,4160,cluster,0.0192,7,6.631,6,2.19381836075825,6,7.103,6,4.65278314560221,True,6,7.78256513026052,6,5.32941102534047,99.8000000000001,0.2,0
True,24,24.4107505070994,24,5.49816916278696,98.6000000000001,1.4,0,0.3,0.7,12,0,4160,cluster,0.0192,7,6.393,6,2.00812126127881,7,7.377,7,4.52977604302906,True,5,6.73547094188377,5,4.50786046152034,99.8000000000001,0.2,0
True,23,23.3727272727273,23,5.38830229783858,99.0000000000001,1,0,0.3,0.7,13,0,4160,cluster,0.0192,6,6.099,6,1.85989220117726,7,7.884,7,4.9311807916563,True,5,6.14514514514514,5,3.72744521110045,99.9000000000001,0.1,0
True,22,22.6214859437751,22,4.95525158532832,99.6000000000001,0.4,0,0.3,0.7,14,0,4160,cluster,0.0192,6,5.81,6,1.73375315428696,7,8.283,7,4.79759429297643,True,5,5.41341341341341,5,2.83589537233359,99.9000000000001,0.1,0
True,21,22.0151057401813,21,5.16444321587597,99.3000000000001,0.7,0,0.3,0.7,15,0,4160,cluster,0.0192,6,5.71,6,1.67448499545383,8,8.79,8,5.16390356222887,True,5,5.13827655310621,4,3.32611544049788,99.8000000000001,0.2,0
True,20,21.127254509018,20,4.73726947952066,99.8000000000001,0.2,0,0.3,0.7,16,0,4160,cluster,0.0192,5,5.526,5,1.61843257505526,8,8.803,8,4.96771486701884,True,5,4.83,4,2.43209785987324,100,0,0
True,20,20.8448448448448,20,4.80729248246483,99.9000000000001,0.1,0,0.3,0.7,17,0,4160,cluster,0.0192,5,5.285,5,1.45868948032129,9,9.021,8,5.09691661693617,True,5,4.43943943943944,4,2.11105249312157,99.9000000000001,0.1,0
True,19,20.2882882882883,20,4.51745286121796,99.9000000000001,0.1,0,0.3,0.7,18,0,4160,cluster,0.0192,5,5.107,5,1.44067727128597,9,9.44,9,5.00163973112818,True,5,4.30684104627767,4,2.06275135188991,99.4000000000001,0.6,0
True,19,19.552,19,4.18632249116095,100,0,0,0.3,0.7,19,0,4160,cluster,0.0192,5,5.028,5,1.44402770056533,10,9.643,9,5.08621185166328,True,4,4.03109327983952,4,1.64503938312768,99.7000000000001,0.3,0
True,18,19.075,18,4.2364342317567,100,0,0,0.3,0.7,20,0,4160,cluster,0.0192,5,4.877,5,1.34010111558792,10,9.993,9,5.33263077664299,True,4,3.89089089089089,4,1.40537617359069,99.9000000000001,0.1,0
True,18,18.5385385385385,18,4.04433219322491,99.9000000000001,0.1,0,0.3,0.7,21,0,4160,cluster,0.0192,5,4.761,5,1.30302686081293,11,10.357,10,5.79789194449155,True,4,3.77354709418838,3,1.55036411887297,99.8000000000001,0.2,0
True,17,17.929,17,3.93725272239413,100,0,0,0.3,0.7,22,0,4160,cluster,0.0192,5,4.624,5,1.22581564682459,11,10.503,10,5.59857044253263,True,4,3.61523046092184,3,1.3842256529593,99.8000000000001,0.2,0
True,17,17.415,17,3.62115658319272,100,0,0,0.3,0.7,23,0,4160,cluster,0.0192,4,4.538,4,1.22333805630333,10,10.833,10,5.66719604390037,True,4,3.5140562248996,3,1.09800988871424,99.6000000000001,0.4,0
True,16,16.799,17,3.46966842796253,100,0,0,0.3,0.7,24,0,4160,cluster,0.0192,4,4.453,4,1.216466604556,10,11.091,10,5.76374175340984,True,4,3.40320962888666,3,1.04267504185931,99.7000000000001,0.3,0
True,16,16.35,16,3.36949551120045,100,0,0,0.3,0.7,25,0,4160,cluster,0.0192,4,4.379,4,1.14339800594544,11,11.609,11,5.77374393266622,True,4,3.28228228228228,3,0.991655069150846,99.9000000000001,0.1,0
True,16,15.953,16,3.29739154484268,100,0,0,0.3,0.7,26,0,4160,cluster,0.0192,4,4.306,4,1.10379527087228,11,12.012,11,6.03356080602491,True,4,3.20180722891566,3,0.872629748346197,99.6000000000001,0.4,0
True,15,15.493,15,3.16448273814221,100,0,0,0.3,0.7,27,0,4160,cluster,0.0192,4,4.259,4,1.10359367522653,11.5,12.296,12,6.01052277260473,True,4,3.11670020120724,3,0.843046344809668,99.4000000000001,0.6,0
True,15,15.266,15,3.14916560377507,100,0,0,0.3,0.7,28,0,4160,cluster,0.0192,4,4.159,4,1.01868493657264,12,12.142,12,5.87620932234379,True,4,3.08450704225352,3,0.826437780404541,99.4000000000001,0.6,0
True,14,14.737,14,3.19183818512155,100,0,0,0.3,0.7,29,0,4160,cluster,0.0192,4,4.125,4,1.00268389834484,12,12.65,12,6.29201875394535,True,4,3.0784708249497,3,0.841503442605809,99.4000000000001,0.6,0
True,14,14.476,14,3.11021285445225,100,0,0,0.3,0.7,30,0,4160,cluster,0.0192,4,4.042,4,1.04796755674973,12,12.672,12,6.57680895267606,True,4,2.98696088264794,3,0.73787795950536,99.7000000000001,0.3,0
True,14,14.185,14,2.91252038619475,100,0,0,0.3,0.7,31,0,4160,cluster,0.0192,4,4.071,4,0.987906372081889,13,13.303,13,6.38726788227956,True,4,2.997997997998,3,0.75270349976239,99.9000000000001,0.1,0
True,13,14.014,14,2.91269703196196,100,0,0,0.3,0.7,32,0,4160,cluster,0.0192,4,3.943,4,0.980689043479124,14,13.136,12,6.63803464890023,True,4,2.93668341708543,3,0.706759222272848,99.5000000000001,0.5,0
True,13,13.394,13,2.75549705135026,100,0,0,0.3,0.7,33,0,4160,cluster,0.0192,4,3.938,4,0.950871179498043,14,13.826,13,6.79218109299215,True,4,2.86760280842528,3,0.68551686399724,99.7000000000001,0.3,0
True,13,13.308,13,2.78695819846657,100,0,0,0.3,0.7,34,0,4160,cluster,0.0192,4,3.839,4,0.932244066755053,15,13.555,13,6.80345316732613,True,4,2.87525150905433,3,0.68948059294736,99.4000000000001,0.6,0
True,13,12.953,13,2.64325386597655,100,0,0,0.3,0.7,35,0,4160,cluster,0.0192,4,3.808,4,0.950334677889847,15,13.843,13,7.31931356071046,True,4,2.84808853118712,3,0.707861409358079,99.4000000000001,0.6,0
True,12,12.675,12,2.63730449512376,100,0,0,0.3,0.7,36,0,4160,cluster,0.0192,4,3.724,4,0.934785536901379,15,13.675,13,6.99752634864636,True,4,2.78335005015045,3,0.606884285874847,99.7000000000001,0.3,0
True,12,12.309,12,2.47901573210014,100,0,0,0.3,0.7,37,0,4160,cluster,0.0192,4,3.754,4,0.943124594101967,16,14.337,13,7.24551109308377,True,4,2.7741935483871,3,0.629755580817892,99.2000000000001,0.8,0
True,12,12.053,12,2.39085570455433,100,0,0,0.3,0.7,38,0,4160,cluster,0.0192,4,3.675,4,0.877140239642442,16,14.259,14,7.18776175175555,True,4,2.76056338028169,3,0.614229396083516,99.4000000000001,0.6,0
True,11,11.749,12,2.38075597237516,100,0,0,0.3,0.7,39,0,4160,cluster,0.0192,4,3.634,4,0.879797704020646,16,14.5,14,7.42643925444759,True,4,2.74470232088799,3,0.646663163016328,99.1000000000001,0.9,0
True,11,11.621,11,2.45669676598476,100,0,0,0.3,0.7,40,0,4160,cluster,0.0192,4,3.599,4,0.870746231688659,17,14.673,13,7.49386889396926,True,4,2.67806841046278,3,0.619097392041904,99.4000000000001,0.6,0
True,11,11.411,11,2.29086861255725,100,0,0,0.3,0.7,41,0,4160,cluster,0.0192,4,3.594,4,0.855081282686038,17,15.106,14,7.61056922969629,True,4,2.68072289156626,3,0.613167003855017,99.6000000000001,0.4,0
True,11,11.066,11,2.09657911846894,100,0,0,0.3,0.7,42,0,4160,cluster,0.0192,3,3.53,3,0.853873526934756,11,15.275,15,8.07857505999666,True,4,2.65656565656566,3,0.612357856713796,99.0000000000001,1,0
True,10,10.737,10,2.14192226749712,100,0,0,0.3,0.7,43,0,4160,cluster,0.0192,3,3.522,3,0.851772270034661,12,15.556,14.5,7.79620830917184,True,4,2.60851926977688,3,0.57754502308086,98.6000000000001,1.4,0
True,10,10.616,10,2.0713628363954,100,0,0,0.3,0.7,44,0,4160,cluster,0.0192,3,3.466,3,0.801775529683963,12,15.189,15,7.65423275057664,True,4,2.62776659959759,3,0.579906363296921,99.4000000000001,0.6,0
True,10,10.372,10,1.95847287446112,100,0,0,0.3,0.7,45,0,4160,cluster,0.0192,3,3.45,3,0.854107721543366,12,15.424,15,7.95035999184942,True,4,2.60383064516129,3,0.569119158419596,99.2000000000001,0.8,0
True,10,10.248,10,1.8607783317741,100,0,0,0.3,0.7,46,0,4160,cluster,0.0192,3,3.422,3,0.840188074183394,13,16.018,16,8.06087315369743,True,4,2.55510616784631,3,0.570815953909834,98.9000000000001,1.1,0
True,10,10.007,10,1.84362441945207,100,0,0,0.3,0.7,47,0,4160,cluster,0.0192,3,3.355,3,0.788019669805266,12,16.009,15,8.0763184063037,True,4,2.55465587044534,3,0.561995237308143,98.8000000000001,1.2,0
True,9,9.875,10,1.82520546788574,100,0,0,0.3,0.7,48,0,4160,cluster,0.0192,3,3.364,3,0.810866203513255,13,15.982,15,8.1555917014034,True,4,2.54166666666667,3,0.533712708057947,98.4000000000001,1.6,0
True,9,9.762,10,1.80647612771384,100,0,0,0.3,0.7,49,0,4160,cluster,0.0192,3,3.31,3,0.802433797892387,13,15.743,15,8.22270946829572,True,3,2.53333333333333,3,0.554504055417765,99.0000000000001,1,0
True,9,9.504,9,1.74240752982762,100,0,0,0.3,0.7,50,0,4160,cluster,0.0192,3,3.275,3,0.81078665504558,13,16.063,15,8.49323442511744,True,3,2.48324873096447,2,0.531231309911576,98.5000000000001,1.5,0
False,,36.0041666666667,37,4.83778351164617,24,75.9000000000001,0.1,0.4,0.6,1,0,4160,cluster,0.0192,,22.034188034188,21,7.71050080288627,,5.57264957264957,4.5,4.6672458236154,False,,27.9077868852459,26,12.1423296311958,48.8,51.1,0.1
False,,34.4819004524887,35,5.2469243746032,44.2,55.7,0.1,0.4,0.6,2,0,4160,cluster,0.0192,30,19.0856760374833,18,7.93350179815066,6,5.43507362784471,4,5.08213674387731,True,29,24.9652870493992,22,11.9637356726919,74.9000000000001,25,0.1
